projection_season,franchise_id,team_name,player_id,player_name,position,nfl_team,status_base,cap_status_factor,salary_base,contract_year_base,contract_status_base,contract_info_base,projected_contract_year,action,projected_salary_2026,tag_eligible_ind,tag_selected_ind,tag_side,tag_salary,rookie_extend_candidate_ind,rookie_extend_selected_ind,rookie_extend_salary,adp_source_season,average_pick,normalized_adp,points_adp_proxy,adp_normalization_source,projected_pool_ind,estimated_market_value,expected_reg_points,expected_reg_ppg,points_model_group,points_model_samples,points_model_method,next_salary_method
2026,0008,Real Deal Creel,15711,"Walker III, Kenneth",RB,SEA,ROSTER,1.0,32000,2,Veteran,"CL 3| TCV 76K| AAV 32K| Y1-12, Y2-32, Y3-32| Ext: PG",1,retain_existing,32000,0,0,OFFENSE,0,0,0,0,2026,77.0,7.333333333333333,77.0,sleeper_sf_slot,0,0.0,119.42,8.741,RB,256,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0008,Real Deal Creel,12263,"Waller, Darren",TE,MIA,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,86.03,6.054,TE,124,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16803,"Watson, Blake",RB,TEN,TAXI_SQUAD,0.0,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,1,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,15789,"Watson, Christian",WR,GBP,ROSTER,1.0,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,83.0,7.833333333333333,83.0,sleeper_sf_slot,0,0.0,137.08,10.011,WR,312,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,13113,"Watson, Deshaun",QB,CLE,INJURED_RESERVE,0.5,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,15694,"Willis, Malik",QB,GBP,ROSTER,1.0,37000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,217.0,19.0,217.0,sleeper_sf_slot,1,8719.18,196.74,15.488,QB,114,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,16432,"Wilson, Emanuel",RB,GBP,ROSTER,1.0,1000,1,Rookie,CL 3| TCV 3K| AAV 1K,0,expiring_to_pool,0,0,0,OFFENSE,0,1,0,0,2026,228.0,19.916666666666668,228.0,sleeper_sf_slot,1,8516.17,87.68,6.628,RB,256,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,14909,"Winfield, Antoine",S,TBB,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0008,Real Deal Creel,12140,"Winston, Jameis",QB,NYG,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,14590,"Al-Shaair, Azeez",LB,HOU,ROSTER,1.0,1000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,3000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,13589,"Allen, Josh",QB,BUF,ROSTER,1.0,46000,1,Tag,No Further Extension Allowed,0,expiring_to_pool,0,0,0,OFFENSE,50000,0,0,0,2026,1.0,1.0,1.0,sleeper_sf_slot,1,38006.04,435.3,27.456,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,13268,"Anzalone, Alex",LB,DET,ROSTER,1.0,2000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,17073,"Ayomanor, Elic",WR,TEN,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,187.0,16.5,187.0,sleeper_sf_slot,0,0.0,113.75,8.375,WR,312,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16700,"Bishop, Cole",S,BUF,ROSTER,1.0,2000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,13418,"Bourne, Kendrick",WR,SFO,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16641,"Bowers, Brock",TE,LVR,INJURED_RESERVE,0.5,9000,2,Rookie,CL 3| TCV 27K| AAV 9K,1,retain_existing,9000,0,0,OFFENSE,0,0,0,0,2026,34.0,3.75,34.0,sleeper_sf_slot,0,0.0,203.86,14.837,TE,124,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,15292,"Brown, Dyami",WR,JAC,ROSTER,1.0,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,15715,"Cook, James",RB,BUF,ROSTER,1.0,27000,2,Veteran,"CL 3| TCV 61K| AAV 27K| Y1-7, Y2-27, Y3-27| Ext: CBP",1,retain_existing,27000,0,0,OFFENSE,0,0,0,0,2026,33.0,3.6666666666666665,33.0,sleeper_sf_slot,0,0.0,159.39,11.402,RB,256,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,16581,"Daniels, Jayden",QB,WAS,ROSTER,1.0,12000,2,Rookie,CL 3| TCV 36K| AAV 12K,1,retain_existing,12000,0,0,OFFENSE,0,0,0,0,2026,4.0,1.25,4.0,sleeper_sf_slot,0,0.0,331.3,23.368,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16752,"Davis, Isaiah",RB,NYJ,ROSTER,1.0,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,286.0,24.75,286.0,sleeper_sf_slot,0,0.0,82.97,6.314,RB,256,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16603,"Davis, Ray",RB,BUF,TAXI_SQUAD,0.0,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,1,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,266.0,23.083333333333332,266.0,sleeper_sf_slot,0,0.0,84.42,6.411,RB,256,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,15797,"Dulcich, Greg",TE,MIA,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,86.03,6.054,TE,124,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,15331,"Freiermuth, Pat",TE,PIT,ROSTER,1.0,3000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,249.0,21.666666666666668,249.0,sleeper_sf_slot,1,8165.01,99.0,7.021,TE,124,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16156,"Haener, Jake",QB,NOS,TAXI_SQUAD,0.0,2000,1,Rookie,CL 3| TCV 6K| AAV 2K,0,expiring_to_pool,0,0,0,OFFENSE,0,1,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,15708,"Hall, Breece",RB,NYJ,ROSTER,1.0,35000,2,Veteran,"CL 2| TCV 70K| AAV 35K, 35K| Y1-35K, Y2-35K| Ext: Blake",1,retain_existing,35000,0,0,OFFENSE,0,0,0,0,2026,61.0,6.0,61.0,sleeper_sf_slot,0,0.0,128.78,9.364,RB,256,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,12678,"Higbee, Tyler",TE,LAR,INJURED_RESERVE,0.5,1000,2,Veteran,"CL 3| TCV 3K| AAV 1K| Y1-1, Y2-1, Y3-1",1,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,86.03,6.054,TE,124,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,14835,"Higgins, Tee",WR,CIN,ROSTER,1.0,24000,2,Veteran,"CL 2| TCV 48K| AAV 37K, 47K| Y1-24, Y2-24| Ext: Mafia, LH, C-Town",1,retain_existing,24000,0,0,OFFENSE,0,0,0,0,2026,48.0,4.916666666666667,48.0,sleeper_sf_slot,0,0.0,159.09,11.555,WR,312,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,14940,"Highsmith, Alex",DE,PIT,ROSTER,1.0,3000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16151,"Hooker, Hendon",QB,NYJ,TAXI_SQUAD,0.0,5000,1,Rookie,CL 3| TCV 15K| AAV 5K,0,expiring_to_pool,0,0,0,OFFENSE,0,1,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,14789,"Huntley, Tyler",QB,BAL,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,191.17,15.162,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,13593,"Jackson, Lamar",QB,BAL,ROSTER,1.0,46000,1,Tag,No Further Extension Allowed,0,expiring_to_pool,0,0,0,OFFENSE,51000,0,0,0,2026,8.0,1.5833333333333335,8.0,sleeper_sf_slot,1,30204.14,285.7,20.698,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,14095,"Johnson, Ty",RB,BUF,ROSTER,1.0,3000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16214,"LaPorta, Sam",TE,DET,INJURED_RESERVE,0.5,5000,1,Rookie,CL 3| TCV 15K| AAV 5K,2,manual_extension_keep,8000,0,0,OFFENSE,0,1,1,8000,2026,82.0,7.75,82.0,sleeper_sf_slot,0,0.0,144.64,10.423,TE,124,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,15923,"Lake, Quentin",S,LAR,INJURED_RESERVE,0.5,1000,2,Veteran,"CL 3| TCV 3K| AAV 1K| Y1-1, Y2-1, Y3-1",1,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,15751,"London, Drake",WR,ATL,ROSTER,1.0,14000,2,BL,"CL 2| TCV 66K| AAV 33K| Y1-14, Y2-52| Ext: PG",1,retain_existing,52000,0,0,OFFENSE,0,0,0,0,2026,23.0,2.8333333333333335,23.0,sleeper_sf_slot,0,0.0,199.96,14.421,WR,312,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,14908,"McKinney, Xavier",S,GBP,ROSTER,1.0,1000,2,Veteran,"CL 3| TCV 3K| AAV 1K| Y1-1, Y2-1, Y3-1",1,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,14717,"McLaughlin, Chase",PK,TBB,ROSTER,1.0,1000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,2000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,59.54,5.803,PK,77,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,17033,"Milroe, Jalen",QB,SEA,TAXI_SQUAD,0.0,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,2,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,231.0,20.166666666666668,231.0,sleeper_sf_slot,0,0.0,196.09,15.45,QB,114,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16197,"Mingo, Jonathan",WR,DAL,TAXI_SQUAD,0.0,5000,1,Rookie,CL 3| TCV 15K| AAV 5K,0,expiring_to_pool,0,0,0,OFFENSE,0,1,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,99.02,7.342,WR,312,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,13131,"Mixon, Joe",RB,HOU,INJURED_RESERVE,0.5,9000,1,FL,"CL 2| TCV 38K| AAV 19K| Y1-29K, Y2-9K",0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,261.0,22.666666666666668,261.0,sleeper_sf_slot,1,7982.86,84.81,6.437,RB,256,inv_sqrt_adp_weighted_linear,fallback_second_year
2026,0009,C-Town Chivalry,16725,"Mustapha, Malik",S,SFO,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,13813,"Oluokun, Foyesade",LB,JAC,ROSTER,1.0,2000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,3000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,15762,"Pickens, George",WR,DAL,ROSTER,1.0,19000,1,Veteran,CL 1| TCV 19K| AAV 19K| Y1-19K| Ext: C-Town,0,expiring_to_pool,0,1,0,OFFENSE,51000,0,0,0,2026,31.0,3.5,31.0,sleeper_sf_slot,1,20315.08,181.55,13.13,WR,312,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,14085,"Pollard, Tony",RB,TEN,ROSTER,1.0,27000,2,BL,"CL 2| TCV 54K| AAV 17K, 17K| Y1-27, Y2-27| Ext: C-Town",1,retain_existing,27000,0,0,OFFENSE,0,0,0,0,2026,178.0,15.75,178.0,sleeper_sf_slot,0,0.0,93.49,7.014,RB,256,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,15076,"Rozeboom, Christian",LB,CAR,ROSTER,1.0,3000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16185,"Smith-Njigba, Jaxon",WR,SEA,ROSTER,1.0,14000,3,FL,"CL 3| TCV 70K| AAV 10K, 30K| Y1-14K, Y2-1K, Y3-55K| Ext: C-Town",2,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,7.0,1.5,7.0,sleeper_sf_slot,0,0.0,286.6,19.85,WR,312,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,17126,"Stutsman, Danny",LB,NOS,TAXI_SQUAD,0.0,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,14778,"Tagovailoa, Tua",QB,MIA,ROSTER,1.0,15000,2,FL,CL 3| TCV 116K| AAV 49K| Y1-86 Y2-15 Y3-15| Ext: C-Town,1,retain_existing,15000,0,0,OFFENSE,0,0,0,0,2026,147.0,13.166666666666666,147.0,sleeper_sf_slot,0,0.0,201.28,15.754,QB,114,inv_sqrt_adp_weighted_linear,remaining_year_index
2026,0009,C-Town Chivalry,16724,"Taylor, Tory",PN,CHI,ROSTER,1.0,1000,2,Rookie,CL 3| TCV 3K| AAV 1K,1,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,105.44,7.834,OFFENSE_ALL,883,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16747,"Tracy, Tyrone",RB,NYG,ROSTER,1.0,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,1,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,167.0,14.833333333333334,167.0,sleeper_sf_slot,0,0.0,95.1,7.122,RB,256,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16282,"Turner, Kobie",DT,LAR,ROSTER,1.0,4000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0009,C-Town Chivalry,16610,"Wright, Jaylen",RB,MIA,TAXI_SQUAD,0.0,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,1,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,284.0,24.583333333333332,284.0,sleeper_sf_slot,0,0.0,83.1,6.323,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,16223,"Anderson, Will",DE,HOU,ROSTER,1.0,1000,2,Veteran,CL 3| TCV 3K| AAV 1K,1,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,13604,"Barkley, Saquon",RB,PHI,ROSTER,1.0,61000,1,Tag,CL 1| TCV 61K| AAV 61K| No Further Extensions,0,expiring_to_pool,0,0,0,OFFENSE,68000,0,0,0,2026,62.0,6.083333333333333,62.0,sleeper_sf_slot,1,15409.26,128.09,9.318,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,16723,"Barner, AJ",TE,SEA,ROSTER,1.0,1000,2,Veteran,CL 2| TCV 2K| AAV 1K,1,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,197.0,17.333333333333332,197.0,sleeper_sf_slot,0,0.0,106.64,7.59,TE,124,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,16846,"Bates, Jake",PK,DET,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,59.54,5.803,PK,77,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,12616,"Brissett, Jacoby",QB,ARI,ROSTER,1.0,5000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,222.0,19.416666666666668,222.0,sleeper_sf_slot,1,8625.12,196.5,15.474,QB,114,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17082,"Bryant, Pat",WR,DEN,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,174.0,15.416666666666666,174.0,sleeper_sf_slot,0,0.0,115.45,8.494,WR,312,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,12752,"Byard, Kevin",S,CHI,ROSTER,1.0,4000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,5000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,16593,"Corum, Blake",RB,LAR,TAXI_SQUAD,0.0,5000,2,Rookie,CL 3| TCV 15K| AAV 5K,1,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,126.0,11.416666666666666,126.0,sleeper_sf_slot,0,0.0,102.88,7.64,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,15817,"Davis, Jordan",DT,PHI,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,15821,"Dean, Nakobe",LB,PHI,ROSTER,1.0,3000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,14823,"Dowdle, Rico",RB,CAR,ROSTER,1.0,1000,2,Veteran,"CL 2| TCV 12K| AAV 1K, 11K| Ext: Blake",1,retain_existing,1000,0,0,OFFENSE,0,0,0,0,2026,148.0,13.25,148.0,sleeper_sf_slot,0,0.0,98.3,7.335,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,13697,"Edmunds, Tremaine",LB,CHI,ROSTER,1.0,2000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,16595,"Estime, Audric",RB,NOS,TAXI_SQUAD,0.0,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,1,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17107,"Ferguson, Terrance",TE,LAR,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,196.0,17.25,196.0,sleeper_sf_slot,0,0.0,106.81,7.603,TE,124,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,13163,"Godwin, Chris",WR,TBB,ROSTER,1.0,10000,2,Veteran,CL 2| TCV 20K| AAV 10K,1,retain_existing,10000,0,0,OFFENSE,0,0,0,0,2026,150.0,13.416666666666666,150.0,sleeper_sf_slot,0,0.0,119.17,8.755,WR,312,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17075,"Golden, Matthew",WR,GBP,TAXI_SQUAD,0.0,5000,3,Rookie,CL 3| TCV 15K| AAV 5K,2,retain_existing,5000,0,0,OFFENSE,0,0,0,0,2026,136.0,12.25,136.0,sleeper_sf_slot,0,0.0,121.78,8.938,WR,312,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17044,"Hampton, Omarion",RB,LAC,ROSTER,1.0,13000,3,Rookie,CL 3| TCV 39K| AAV 13K | Option Eligible,2,retain_existing,13000,0,0,OFFENSE,0,0,0,0,2026,40.0,4.25,40.0,sleeper_sf_slot,0,0.0,148.78,10.695,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17105,"Helm, Gunnar",TE,TEN,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,216.0,18.916666666666668,216.0,sleeper_sf_slot,1,8738.37,103.53,7.358,TE,124,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,13284,"Hendrickson, Trey",DE,CIN,INJURED_RESERVE,0.5,3000,2,Veteran,CL 2| TCV 6K| AAV 3K,1,retain_existing,3000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,16280,"Henley, Daiyan",LB,LAC,ROSTER,1.0,2000,2,Veteran,CL 2| TCV 4K| AAV 2K,1,retain_existing,2000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17064,"Hunter, Jarquez",RB,LAR,TAXI_SQUAD,0.0,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,2,retain_existing,2000,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,14910,"Jones, Brandon",S,DEN,INJURED_RESERVE,0.5,3000,1,Veteran,CL 1|,0,expiring_to_pool,0,1,0,IDP_K,4000,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,16773,"Jordan, Jawhar",RB,HOU,ROSTER,1.0,4000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,76.9,5.91,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17051,"Judkins, Quinshon",RB,CLE,ROSTER,1.0,8000,3,Rookie,CL 3| TCV 24K| AAV 8K | Option Eligible,2,retain_existing,8000,0,0,OFFENSE,0,0,0,0,2026,75.0,7.166666666666667,75.0,sleeper_sf_slot,0,0.0,120.42,8.808,RB,256,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17125,"Knight, Demetrius",LB,CIN,TAXI_SQUAD,0.0,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,2,retain_existing,1000,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,0,0.0,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,11769,"Lawrence, Demarcus",DE,SEA,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,IDP_K,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,2317.92,98.55,7.344,IDP,172,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,14109,"McLaurin, Terry",WR,WAS,ROSTER,1.0,19000,3,Veteran,CL 3| TCV 57K| AAV 19K,2,retain_existing,19000,0,0,OFFENSE,0,0,0,0,2026,116.0,10.583333333333334,116.0,sleeper_sf_slot,0,0.0,126.3,9.255,WR,312,inv_sqrt_adp_weighted_linear,
2026,0010,Blake Bombers,17339,"McNamara, Austin",PN,NYJ,ROSTER,1.0,1000,1,WW,CL 1|,0,expiring_to_pool,0,0,0,OFFENSE,0,0,0,0,2026,,400.0,400.0,fallback_missing_adp,1,1900.3,105.44,7.834,OFFENSE_ALL,883,inv_sqrt_adp_weighted_linear,
