season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2020,CB,14903,,,6,ACQUIRE,ADDDROP:BBID,2020-12-20,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:14:13
2020,CB,12589,,,7,ACQUIRE,ADDDROP:FREE_AGENT,2020-12-20,12:00:27,0012,Hawks,salary=1000,2026-04-21 22:14:13
2020,CB,14903,,,7,DROP,ADDDROP:BBID,2020-12-23,09:00:00,0006,Good in Da Hood,,2026-04-21 22:14:13
2020,CB,13414,,,4,DROP,ADDDROP:BBID,2020-12-24,09:00:00,0006,Good in Da Hood,,2026-04-21 22:14:13
2021,CB,13774,,,1,DROP,FREE_AGENT,2021-05-06,10:02:21,0007,Sex Manther,,2026-04-21 22:14:17
2021,CB,15360,,,1,STATUS,TAXI_DEMOTE,2021-06-20,22:59:06,0005,Run CMC,,2026-04-21 22:14:17
2021,CB,15360,,,2,DROP,FREE_AGENT,2021-08-10,11:26:26,0005,Run CMC,,2026-04-21 22:14:17
2021,CB,12711,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2021-09-19,12:00:08,0002,The Bash Bros,salary=1000,2026-04-21 22:14:17
2021,CB,15384,,,1,ACQUIRE,ADDDROP:BBID,2021-09-23,09:00:00,0003,Gride,salary=3000,2026-04-21 22:14:17
2021,CB,14903,,,1,ACQUIRE,ADDDROP:BBID,2021-09-30,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:14:17
2021,CB,12817,,,1,ACQUIRE,ADDDROP:BBID,2021-10-07,09:00:00,0003,Gride,salary=2000,2026-04-21 22:14:17
2021,CB,11883,,,1,ACQUIRE,ADDDROP:BBID,2021-10-17,09:00:00,0006,Good in Da Hood,salary=1000,2026-04-21 22:14:17
2021,CB,11883,,,2,DROP,ADDDROP:FREE_AGENT,2021-10-19,12:56:02,0006,Good in Da Hood,,2026-04-21 22:14:17
2021,CB,11883,,,3,DROP,FREE_AGENT,2021-10-19,12:56:02,0006,Good in Da Hood,,2026-04-21 22:14:17
2021,CB,12714,,,1,ACQUIRE,ADDDROP:BBID,2021-10-21,09:00:00,0003,Gride,salary=2000,2026-04-21 22:14:17
2021,CB,13738,,,1,ACQUIRE,ADDDROP:BBID,2021-10-21,09:00:00,0003,Gride,salary=1000,2026-04-21 22:14:17
2021,CB,12817,,,2,DROP,ADDDROP:BBID,2021-10-21,09:00:00,0003,Gride,,2026-04-21 22:14:17
2021,CB,13774,,,2,ACQUIRE,ADDDROP:BBID,2021-10-21,09:00:00,0003,Gride,salary=2000,2026-04-21 22:14:17
2021,CB,15384,,,2,DROP,ADDDROP:BBID,2021-10-21,09:00:00,0003,Gride,,2026-04-21 22:14:17
2021,CB,13774,,,3,DROP,ADDDROP:BBID,2021-11-05,09:00:00,0003,Gride,,2026-04-21 22:14:17
2021,CB,12714,,,2,DROP,ADDDROP:BBID,2021-11-07,09:00:00,0003,Gride,,2026-04-21 22:14:17
2021,CB,12817,,,3,ACQUIRE,ADDDROP:BBID,2021-11-07,09:00:00,0003,Gride,salary=2000,2026-04-21 22:14:17
2021,CB,15377,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2021-11-07,13:48:31,0008,#BLM,salary=1000,2026-04-21 22:14:17
2021,CB,13917,,,1,ACQUIRE,ADDDROP:BBID,2021-11-11,09:00:00,0007,Sex Manther,salary=3000,2026-04-21 22:14:17
2021,CB,15377,,,2,DROP,ADDDROP:BBID,2021-11-11,09:00:00,0008,#BLM,,2026-04-21 22:14:17
2021,CB,11348,,,1,ACQUIRE,ADDDROP:BBID,2021-11-18,09:00:00,0012,Hawks,salary=2000,2026-04-21 22:14:17
2021,CB,14903,,,2,ACQUIRE,TRADE,2021-11-25,09:58:25,0005,Run CMC,trade2021_67,2026-04-21 22:14:17
2021,CB,14956,,,1,ACQUIRE,ADDDROP:BBID,2021-11-26,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:14:17
2021,CB,14245,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2021-12-05,11:27:39,0003,Gride,salary=1000,2026-04-21 22:14:17
2021,CB,13959,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2021-12-13,16:10:30,0002,The Bash Bros,salary=1000,2026-04-21 22:14:17
2021,CB,13281,,,1,ACQUIRE,ADDDROP:BBID,2021-12-16,09:00:00,0006,Good in Da Hood,salary=4000,2026-04-21 22:14:17
2021,CB,14956,,,2,DROP,ADDDROP:BBID,2021-12-16,09:00:00,0006,Good in Da Hood,,2026-04-21 22:14:17
2021,CB,12711,,,2,STATUS,TAXI_DEMOTE,2021-12-16,14:34:31,0002,The Bash Bros,,2026-04-21 22:14:17
2021,CB,12711,,,3,STATUS,TAXI_PROMOTE,2021-12-22,14:14:23,0002,The Bash Bros,,2026-04-21 22:14:17
2021,CB,13959,,,2,DROP,ADDDROP:BBID,2021-12-25,09:00:00,0002,The Bash Bros,,2026-04-21 22:14:17
2021,CB,13953,,,1,ACQUIRE,ADDDROP:BBID,2021-12-30,09:00:00,0010,Blake Bombers,salary=2000,2026-04-21 22:14:17
2021,CB,15384,,,3,ACQUIRE,ADDDROP:FREE_AGENT,2022-01-02,11:20:48,0008,#BLM,salary=1000,2026-04-21 22:14:17
